長野県,Td
2020/04/01,7.740
2020/04/02,7.977
2020/04/03,7.858
2020/04/04,6.816
2020/04/05,6.254
2020/04/06,5.919
2020/04/07,5.574
2020/04/08,5.376
2020/04/09,5.196
2020/04/10,5.416
2020/04/11,6.241
2020/04/12,6.921
2020/04/13,7.504
2020/04/14,7.887
2020/04/15,8.720
2020/04/16,9.611
2020/04/17,10.187
2020/04/18,11.020
2020/04/19,11.666
2020/04/20,12.379
2020/04/21,14.059
2020/04/22,15.209
2020/04/23,16.866
2020/04/24,18.540
2020/04/25,20.401
2020/04/26,26.612
2020/04/27,34.504
